Item,Precio,Precio Oferta,URL
Postre de Vainilla DELEITE con 2 Unidades 110 gr,$ 61,$ 54,"https://www.tiendainglesa.com.uy/supermercado/postre-de-vainilla-deleite-con-2-unidades-110-gr.producto?61535,,42"
Queso Untable Requesón Light FARMING 190gr,$ 130,0,"https://www.tiendainglesa.com.uy/supermercado/queso-untable-requeson-light-farming-190gr.producto?61984,,42"
Pasta de Dientes COLGATE Sensitive Pro-Alivio Real White 110 G,$ 415,0,"https://www.tiendainglesa.com.uy/supermercado/pasta-de-dientes-colgate-sensitive-pro-alivio-real-white-110-g.producto?63498,,42"
Caja de Pañuelos ELITE Doble Hoja x 75 Unidades,$ 97,0,"https://www.tiendainglesa.com.uy/supermercado/caja-de-panuelos-elite-doble-hoja-x-75-unidades.producto?63521,,42"
Botiquin Sin Accesorios Primeros Auxilios 4L,$ 309,0,"https://www.tiendainglesa.com.uy/supermercado/botiquin-sin-accesorios-primeros-auxilios-4l.producto?64683,,42"
Caldo KNORR de Verduras + Arroz SAMAN 500 gr,$ 111,$ 75,"https://www.tiendainglesa.com.uy/supermercado/caldo-knorr-de-verduras-mas-arroz-saman-500-gr.producto?64982,,42"
Vela Esfera Blanca 6 cm,$ 85,0,"https://www.tiendainglesa.com.uy/supermercado/vela-esfera-blanca-6-cm.producto?65384,,42"
Velón Blanco Chico,$ 59,0,"https://www.tiendainglesa.com.uy/supermercado/velon-blanco-chico.producto?65435,,42"
Velón Perfumado Chico Naranja,$ 59,0,"https://www.tiendainglesa.com.uy/supermercado/velon-perfumado-chico-naranja.producto?65436,,42"
Velón Perfumado Chico Vainilla,$ 59,0,"https://www.tiendainglesa.com.uy/supermercado/velon-perfumado-chico-vainilla.producto?65438,,42"
Velón Perfumado Chico Violeta,$ 59,0,"https://www.tiendainglesa.com.uy/supermercado/velon-perfumado-chico-violeta.producto?65439,,42"
Crema Dental COLGATE Sensitive Pro-Alivio 110 gr,$ 351,0,"https://www.tiendainglesa.com.uy/supermercado/crema-dental-colgate-sensitive-pro-alivio-110-gr.producto?66110,,42"
Crema Dental SENSODYNE Rápido Alivio 100 gr,$ 468,0,"https://www.tiendainglesa.com.uy/supermercado/crema-dental-sensodyne-rapido-alivio-100-gr.producto?66160,,42"
Vino Blanco Dulce TOPACIO 500cc,$ 562,0,"https://www.tiendainglesa.com.uy/supermercado/vino-blanco-dulce-topacio-500cc.producto?66368,,42"
Vino Tinto Fusion Roble VARELA TERRANZ 750 ml,$ 625,0,"https://www.tiendainglesa.com.uy/supermercado/vino-tinto-fusion-roble-varela-terranz-750-ml.producto?66370,,42"
Gomitas Aros de Fresa FINI 100 gr,$ 82,0,"https://www.tiendainglesa.com.uy/supermercado/gomitas-aros-de-fresa-fini-100-gr.producto?66629,,42"
Limpiador Adhesivo para Inodoros PATO PURIFIC 24.60 gr,$ 113,0,"https://www.tiendainglesa.com.uy/supermercado/limpiador-adhesivo-para-inodoros-pato-purific-24.60-gr.producto?67218,,42"
Oasis Espuma Floral,$ 156,0,"https://www.tiendainglesa.com.uy/supermercado/oasis-espuma-floral.producto?67280,,42"
"Chocolate con Leche relleno de Dulce de Leche Milka 67,5 gr",$ 112,0,"https://www.tiendainglesa.com.uy/supermercado/chocolate-con-leche-relleno-de-dulce-de-leche-milka-67-5-gr.producto?67380,,42"
Vino GIMENEZ MENDEZ Alta Reserva Tinto Arinarnoa 750 ml,$ 710,0,"https://www.tiendainglesa.com.uy/supermercado/vino-gimenez-mendez-alta-reserva-tinto-arinarnoa-750-ml.producto?67984,,42"
Vino GIMENEZ MENDEZ Alta Reserva Tinto Petit Verdot 750 ml,$ 710,0,"https://www.tiendainglesa.com.uy/supermercado/vino-gimenez-mendez-alta-reserva-tinto-petit-verdot-750-ml.producto?67985,,42"
Vino GIMENEZ MENDEZ Alta Reserva Tinto Tannat 750 ml,$ 710,0,"https://www.tiendainglesa.com.uy/supermercado/vino-gimenez-mendez-alta-reserva-tinto-tannat-750-ml.producto?67986,,42"
Vino GIMENEZ MENDEZ 100 Años Reserva Tinto Tannat 750 ml,$ 525,0,"https://www.tiendainglesa.com.uy/supermercado/vino-gimenez-mendez-100-anos-reserva-tinto-tannat-750-ml.producto?67987,,42"
Yogur YOGURISIMO con Cereales con 3 Unidades de 166 gr,$ 164,0,"https://www.tiendainglesa.com.uy/supermercado/yogur-yogurisimo-con-cereales-con-3-unidades-de-166-gr.producto?68092,,42"
Planta Kalanchoe en Flor,$ 179,0,"https://www.tiendainglesa.com.uy/supermercado/planta-kalanchoe-en-flor.producto?68204,,42"
Gomitas Tubos Ácidos de Frutilla FINI 80g,$ 71,0,"https://www.tiendainglesa.com.uy/supermercado/gomitas-tubos-acidos-de-frutilla-fini-80g.producto?68307,,42"
Bondiola CATTIVELLI (Kg),$ 970,$ 780,"https://www.tiendainglesa.com.uy/supermercado/bondiola-cattivelli-kg.producto?69228,,42"
Deshumidificador JAMES 20 L,U$S 340,U$S 269,"https://www.tiendainglesa.com.uy/supermercado/deshumidificador-james-20-l.producto?69798,,42"
Chocolate con Leche HAAS 150 gr,$ 171,0,"https://www.tiendainglesa.com.uy/supermercado/chocolate-con-leche-haas-150-gr.producto?70131,,42"
Pizza con Muzzarella CONAPROLE 2 Unidades 900 gr,$ 555,$ 472,"https://www.tiendainglesa.com.uy/supermercado/pizza-con-muzzarella-conaprole-2-unidades-900-gr.producto?70965,,42"
Té PRESIDENT 10 Sobres Pack 3 x 2,$ 134,0,"https://www.tiendainglesa.com.uy/supermercado/te-president-10-sobres-pack-3-x-2.producto?70971,,42"
Flan SER de Vainilla con Caramelo 6 Unidades 95 gr,$ 184,$ 142,"https://www.tiendainglesa.com.uy/supermercado/flan-ser-de-vainilla-con-caramelo-6-unidades-95-gr.producto?71339,,42"
Gomitas Tubos de Frutilla FINI 80g,$ 71,0,"https://www.tiendainglesa.com.uy/supermercado/gomitas-tubos-de-frutilla-fini-80g.producto?71405,,42"
Yogur SER con Cereales y Miel 164 gr,$ 70,$ 59,"https://www.tiendainglesa.com.uy/supermercado/yogur-ser-con-cereales-y-miel-164-gr.producto?72100,,42"
Alfajor PORTEZUELO Black Extra Dulce de Leche 6 Unidades,$ 228,0,"https://www.tiendainglesa.com.uy/supermercado/alfajor-portezuelo-black-extra-dulce-de-leche-6-unidades.producto?72890,,42"
Vianda Rectangular con Tapa Bambú TIENDA CASA 1050 ml,$ 329,0,"https://www.tiendainglesa.com.uy/supermercado/vianda-rectangular-con-tapa-bambu-tienda-casa-1050-ml.producto?74849,,42"
Frasco de Acero Inoxidable con Tapa TIENDA CASA 700 ml,$ 159,0,"https://www.tiendainglesa.com.uy/supermercado/frasco-de-acero-inoxidable-con-tapa-tienda-casa-700-ml.producto?74869,,42"
Frasco de Acero Inoxidable con Tapa TIENDA CASA 1200 ml,$ 189,0,"https://www.tiendainglesa.com.uy/supermercado/frasco-de-acero-inoxidable-con-tapa-tienda-casa-1200-ml.producto?74870,,42"
Refresco GATORADE de Frutas Tropicales 500 ml,$ 55,0,"https://www.tiendainglesa.com.uy/supermercado/refresco-gatorade-de-frutas-tropicales-500-ml.producto?75040,,42"
Servilleta de Papel ELITE Gold Colores Surtidos 33 x 33 cm x 20 Unidad...,$ 152,0,"https://www.tiendainglesa.com.uy/supermercado/servilleta-de-papel-elite-gold-colores-surtidos-33-x-33-cm-x-20-unidades.producto?77933,,42"
Planta Diffenbachia Camila,$ 409,0,"https://www.tiendainglesa.com.uy/supermercado/planta-diffenbachia-camila.producto?84164,,42"
Exprimidor Eléctrico de Jugos PHILIPS 500 ml,U$S 49,U$S 41,"https://www.tiendainglesa.com.uy/supermercado/exprimidor-electrico-de-jugos-philips-500-ml.producto?86164,,42"
Agua Mineral Natural NATIVA Sin Gas 1 L,$ 68,0,"https://www.tiendainglesa.com.uy/supermercado/agua-mineral-natural-nativa-sin-gas-1-l.producto?86658,,42"
Sándwich de Jamón y Queso TIENDA INGLESA x 9 Unidades,$ 279,0,"https://www.tiendainglesa.com.uy/supermercado/sandwich-de-jamon-y-queso-tienda-inglesa-x-9-unidades.producto?94007,,42"
Queso Blanco TIENDA INGLESA 0% Grasa 220 gr,$ 107,0,"https://www.tiendainglesa.com.uy/supermercado/queso-blanco-tienda-inglesa-0%25-grasa-220-gr.producto?94179,,42"
Queso Crema TIENDA INGLESA 210 gr,$ 120,0,"https://www.tiendainglesa.com.uy/supermercado/queso-crema-tienda-inglesa-210-gr.producto?94183,,42"
Queso Colonia Light Untable Reducido en Sodio FARMING 190gr,$ 130,0,"https://www.tiendainglesa.com.uy/supermercado/queso-colonia-light-untable-reducido-en-sodio-farming-190gr.producto?95367,,42"
Queso Muzzarella Feteado FARMING 200 gr,$ 160,$ 136,"https://www.tiendainglesa.com.uy/supermercado/queso-muzzarella-feteado-farming-200-gr.producto?95546,,42"
Velon Amarillo 4x10cm,$ 59,0,"https://www.tiendainglesa.com.uy/supermercado/velon-amarillo-4x10cm.producto?95910,,42"
Suavizante TIENDA INGLESA Amarillo Sachet 900 ml,$ 149,0,"https://www.tiendainglesa.com.uy/supermercado/suavizante-tienda-inglesa-amarillo-sachet-900-ml.producto?97559,,42"
Desinfectante Alguicida y Clarificador Triple Acción CLOR POOL 1 Kg,$ 1.220,0,"https://www.tiendainglesa.com.uy/supermercado/desinfectante-alguicida-y-clarificador-triple-accion-clor-pool-1-kg.producto?98279,,42"
Queso Untable Cremoso MILKY 190 gr,$ 150,0,"https://www.tiendainglesa.com.uy/supermercado/queso-untable-cremoso-milky-190-gr.producto?98301,,42"
Queso Cremoso Magro Untable MILKY 190 gr,$ 150,0,"https://www.tiendainglesa.com.uy/supermercado/queso-cremoso-magro-untable-milky-190-gr.producto?98302,,42"
Queso Crema Natural Untable FARMING 200 gr,$ 210,0,"https://www.tiendainglesa.com.uy/supermercado/queso-crema-natural-untable-farming-200-gr.producto?98338,,42"
Queso Crema Azul Untable FARMING 200 gr,$ 219,0,"https://www.tiendainglesa.com.uy/supermercado/queso-crema-azul-untable-farming-200-gr.producto?98339,,42"
Tableta para Mosquitos JUPITER x 24 Unidades + 6,$ 128,0,"https://www.tiendainglesa.com.uy/supermercado/tableta-para-mosquitos-jupiter-x-24-unidades-mas-6.producto?98354,,42"
Queso Light PORT SALUT La Serenísima (Kg),$ 757,$ 599,"https://www.tiendainglesa.com.uy/supermercado/queso-light-port-salut-la-serenisima-kg.producto?98464,,42"
Medialunas Porteñas x 6 Unidades,$ 185,0,"https://www.tiendainglesa.com.uy/supermercado/medialunas-portenas-x-6-unidades.producto?98628,,42"
Queso Crema Clásico PHILADELPHIA 150 gr,$ 171,0,"https://www.tiendainglesa.com.uy/supermercado/queso-crema-clasico-philadelphia-150-gr.producto?98660,,42"
Bolsas para Residuos JÚPITER 50 x 60 cm Limón 10 Unidades,$ 113,0,"https://www.tiendainglesa.com.uy/supermercado/bolsas-para-residuos-jupiter-50-x-60-cm-limon-10-unidades.producto?98795,,42"
Bolsas para Residuos JÚPITER 50 x 60 cm Citronella 10 Unidades,$ 113,0,"https://www.tiendainglesa.com.uy/supermercado/bolsas-para-residuos-jupiter-50-x-60-cm-citronella-10-unidades.producto?98796,,42"
Bolsas para Residuos JÚPITER 70 x 100 cm Limón 10 Unidades,$ 230,0,"https://www.tiendainglesa.com.uy/supermercado/bolsas-para-residuos-jupiter-70-x-100-cm-limon-10-unidades.producto?98797,,42"
Jabón Líquido CONEJO Fresh Sachet 3 L,$ 449,0,"https://www.tiendainglesa.com.uy/supermercado/jabon-liquido-conejo-fresh-sachet-3-l.producto?99027,,42"
Emparedado con Cheddar,$ 169,0,"https://www.tiendainglesa.com.uy/supermercado/emparedado-con-cheddar.producto?99525,,42"
Emparedado con Bacon,$ 239,0,"https://www.tiendainglesa.com.uy/supermercado/emparedado-con-bacon.producto?99538,,42"
Emparedado de Atún,$ 239,0,"https://www.tiendainglesa.com.uy/supermercado/emparedado-de-atun.producto?99541,,42"
Lustramuebles BLEM Acero Inoxidable y Metal Limón en Aerosol 360 cc,$ 345,0,"https://www.tiendainglesa.com.uy/supermercado/lustramuebles-blem-acero-inoxidable-y-metal-limon-en-aerosol-360-cc.producto?99548,,42"
Espiral JUPITER x 10 Unidades,$ 80,0,"https://www.tiendainglesa.com.uy/supermercado/espiral-jupiter-x-10-unidades.producto?99724,,42"
Frankfurters CENTENARIO Envasado al Vacío x 18 Unidades,$ 390,$ 273,"https://www.tiendainglesa.com.uy/supermercado/frankfurters-centenario-envasado-al-vacio-x-18-unidades.producto?99847,,42"
Queso Requesón CLALDY Light Untable 200 gr,$ 125,0,"https://www.tiendainglesa.com.uy/supermercado/queso-requeson-claldy-light-untable-200-gr.producto?100831,,42"
Salame Milán CAMPOSUR (Kg),$ 670,$ 540,"https://www.tiendainglesa.com.uy/supermercado/salame-milan-camposur-kg.producto?100878,,42"
Pack Frankfurter Extra CENTENARIO x 8 Unidades + 4 Unidades Extra,$ 240,$ 168,"https://www.tiendainglesa.com.uy/supermercado/pack-frankfurter-extra-centenario-x-8-unidades-mas-4-unidades-extra.producto?102421,,42"
Bolsas Verdes Biodegradables para Residuos Reciclables 70 x 100 cm JUP...,$ 230,0,"https://www.tiendainglesa.com.uy/supermercado/bolsas-verdes-biodegradables-para-residuos-reciclables-70-x-100-cm-jupiter-x-10-unidades-ideales-para-plasticos.producto?102532,,42"
Desodorante de Ambiente con Fragancia a Bebé JUPITER 360 ml,$ 83,0,"https://www.tiendainglesa.com.uy/supermercado/desodorante-de-ambiente-con-fragancia-a-bebe-jupiter-360-ml.producto?102579,,42"
Desodorante de Ambiente Jazmín JUPITER 360 ml,$ 83,0,"https://www.tiendainglesa.com.uy/supermercado/desodorante-de-ambiente-jazmin-jupiter-360-ml.producto?102580,,42"
Desodorante de Ambiente de Limón JUPITER 360 ml,$ 83,0,"https://www.tiendainglesa.com.uy/supermercado/desodorante-de-ambiente-de-limon-jupiter-360-ml.producto?102585,,42"
Limpiador Antibacterial TIENDA INGLESA Pino 900 ml,$ 90,0,"https://www.tiendainglesa.com.uy/supermercado/limpiador-antibacterial-tienda-inglesa-pino-900-ml.producto?102883,,42"
Discos Adhesivos para Inodoro PATO PURIFIC Marina Aplicador + Repuesto...,$ 178,0,"https://www.tiendainglesa.com.uy/supermercado/discos-adhesivos-para-inodoro-pato-purific-marina-aplicador-mas-repuesto-12-gr.producto?102912,,42"
Finceta CENTENARIO (Kg),$ 710,$ 497,"https://www.tiendainglesa.com.uy/supermercado/finceta-centenario-kg.producto?102919,,42"
Chocolate con Leche HAAS 55 gr,$ 100,0,"https://www.tiendainglesa.com.uy/supermercado/chocolate-con-leche-haas-55-gr.producto?150889,,42"
Papas Baston Tradicional MC CAIN 720 gr,$ 187,0,"https://www.tiendainglesa.com.uy/supermercado/papas-baston-tradicional-mc-cain-720-gr.producto?178897,,42"
Toalla Femenina MIMOSA Clásica sin Alas x 8 Unidades,$ 209,0,"https://www.tiendainglesa.com.uy/supermercado/toalla-femenina-mimosa-clasica-sin-alas-x-8-unidades.producto?197881,,42"
Te PRESIDENT 25 Sobres +10,$ 158,0,"https://www.tiendainglesa.com.uy/supermercado/te-president-25-sobres-mas-10.producto?199785,,42"
Planta fittonia roja/verde,$ 299,0,"https://www.tiendainglesa.com.uy/supermercado/planta-fittonia-roja-verde.producto?207291,,42"
Toalla Deseinfectante Antibacterial JUPITER 35 Unidades,$ 83,0,"https://www.tiendainglesa.com.uy/supermercado/toalla-deseinfectante-antibacterial-jupiter-35-unidades.producto?208817,,42"
Máquina de Afeitar BIC Hybrid Advance,$ 487,0,"https://www.tiendainglesa.com.uy/supermercado/maquina-de-afeitar-bic-hybrid-advance.producto?209953,,42"
Galleta LA TRIGUEÑA Premium Salvado 390 gr,$ 154,0,"https://www.tiendainglesa.com.uy/supermercado/galleta-la-triguena-premium-salvado-390-gr.producto?210251,,42"
Anafe JAMES con Placa de Inducción CIJ 20 + Olla 2000 W,U$S 113,U$S 85,"https://www.tiendainglesa.com.uy/supermercado/anafe-james-con-placa-de-induccion-cij-20-mas-olla-2000-w.producto?210494,,42"
Postre de Chocolate DELEITE con 2 Unidades 110 gr,$ 61,$ 54,"https://www.tiendainglesa.com.uy/supermercado/postre-de-chocolate-deleite-con-2-unidades-110-gr.producto?212129,,42"
Súper Pack Protectores Diarios LADYSOFT Clásico x 100 Unidades,$ 344,0,"https://www.tiendainglesa.com.uy/supermercado/super-pack-protectores-diarios-ladysoft-clasico-x-100-unidades.producto?214641,,42"
Alfajor de Chocolate BON O BON Pack de 6 Unidades,$ 186,0,"https://www.tiendainglesa.com.uy/supermercado/alfajor-de-chocolate-bon-o-bon-pack-de-6-unidades.producto?215348,,42"
Té PRESIDENT en Hoja 90 gr,$ 144,0,"https://www.tiendainglesa.com.uy/supermercado/te-president-en-hoja-90-gr.producto?216358,,42"
Jugo DAIRYCO sabor Naranja y Mango Light 3 L,$ 416,0,"https://www.tiendainglesa.com.uy/supermercado/jugo-dairyco-sabor-naranja-y-mango-light-3-l.producto?216738,,42"
Antitranspirante REXONA Men Xtracool en Aerosol 150 ml,$ 218,0,"https://www.tiendainglesa.com.uy/supermercado/antitranspirante-rexona-men-xtracool-en-aerosol-150-ml.producto?218314,,42"
Jugo de Naranja con Pulpa CITRIC 100 % Exprimido 1 L,$ 177,0,"https://www.tiendainglesa.com.uy/supermercado/jugo-de-naranja-con-pulpa-citric-100-%25-exprimido-1-l.producto?218408,,42"
Jugo de Naranja con Pulpa CITRIC 100% Exprimido 500 ml,$ 121,0,"https://www.tiendainglesa.com.uy/supermercado/jugo-de-naranja-con-pulpa-citric-100%25-exprimido-500-ml.producto?218420,,42"
Jugo de Pomelo con Pulpa CITRIC 100 % Exprimido 1 L ¡Frutos de estació...,$ 200,0,"https://www.tiendainglesa.com.uy/supermercado/jugo-de-pomelo-con-pulpa-citric-100-%25-exprimido-1-l-frutos-de-estacion.producto?218422,,42"
Refresco GATORADE Sabor Naranja 1.25 L,$ 104,0,"https://www.tiendainglesa.com.uy/supermercado/refresco-gatorade-sabor-naranja-1.25-l.producto?218434,,42"
Refresco GATORADE Sabor Manzana 1.25 L,$ 104,0,"https://www.tiendainglesa.com.uy/supermercado/refresco-gatorade-sabor-manzana-1.25-l.producto?218436,,42"
Vino GIMENEZ MENDEZ 100 Años Reserva Blanco Sauvignon Blanc 750 ml,$ 525,0,"https://www.tiendainglesa.com.uy/supermercado/vino-gimenez-mendez-100-anos-reserva-blanco-sauvignon-blanc-750-ml.producto?218577,,42"
Vino GIMENEZ MENDEZ Alta Reserva Blanco Sauvignon Blanc 750 ml,$ 575,0,"https://www.tiendainglesa.com.uy/supermercado/vino-gimenez-mendez-alta-reserva-blanco-sauvignon-blanc-750-ml.producto?218578,,42"
Antitranspirante REXONA Men Xtracool en Barra 50 gr,$ 284,0,"https://www.tiendainglesa.com.uy/supermercado/antitranspirante-rexona-men-xtracool-en-barra-50-gr.producto?218765,,42"
Pila AAA DURACELL Alcalina x 6 Unidades,$ 399,0,"https://www.tiendainglesa.com.uy/supermercado/pila-aaa-duracell-alcalina-x-6-unidades.producto?219182,,42"
Pilas AA DURACELL Alcalina 6 Unidades,$ 399,0,"https://www.tiendainglesa.com.uy/supermercado/pilas-aa-duracell-alcalina-6-unidades.producto?219183,,42"
Café en Cápsula Lungo DOLCE GUSTO x 16,$ 599,0,"https://www.tiendainglesa.com.uy/supermercado/cafe-en-capsula-lungo-dolce-gusto-x-16.producto?219232,,42"
Café en Cápsula Cappuccino DOLCE GUSTO x 16,$ 599,0,"https://www.tiendainglesa.com.uy/supermercado/cafe-en-capsula-cappuccino-dolce-gusto-x-16.producto?219233,,42"
Café en Cápsula Chococino DOLCE GUSTO x 16,$ 599,0,"https://www.tiendainglesa.com.uy/supermercado/cafe-en-capsula-chococino-dolce-gusto-x-16.producto?219234,,42"
Café en Cápsula Espresso DOLCE GUSTO x 16,$ 599,0,"https://www.tiendainglesa.com.uy/supermercado/cafe-en-capsula-espresso-dolce-gusto-x-16.producto?219235,,42"
Vino GIMENEZ MENDEZ Alta Reserva Tinto Malbec 750 ml,$ 710,0,"https://www.tiendainglesa.com.uy/supermercado/vino-gimenez-mendez-alta-reserva-tinto-malbec-750-ml.producto?220643,,42"
Queso Untable con Ciboulette TIENDA INGLESA 220 gr,$ 180,0,"https://www.tiendainglesa.com.uy/supermercado/queso-untable-con-ciboulette-tienda-inglesa-220-gr.producto?221010,,42"
Cerveza sin Alcohol CLAUSTHALER Original 500 ml,$ 110,0,"https://www.tiendainglesa.com.uy/supermercado/cerveza-sin-alcohol-clausthaler-original-500-ml.producto?222089,,42"
Pack Súper Económico de Protectores Diarios CAREFREE Longs con 60 Unid...,$ 362,0,"https://www.tiendainglesa.com.uy/supermercado/pack-super-economico-de-protectores-diarios-carefree-longs-con-60-unidades.producto?222103,,42"
Servilletas de Mesa ELITE Blancas x 50 Unidades,$ 85,0,"https://www.tiendainglesa.com.uy/supermercado/servilletas-de-mesa-elite-blancas-x-50-unidades.producto?222604,,42"
Tintura Permanente Excellence Creme de L'OREAL París 1 Negro 47 gr,$ 709,0,"https://www.tiendainglesa.com.uy/supermercado/tintura-permanente-excellence-creme-de-loreal-paris-1-negro-47-gr.producto?223612,,42"
Crema Dental Pro-Esmalte Blanqueadora SENSODYNE 113 gr,$ 464,0,"https://www.tiendainglesa.com.uy/supermercado/crema-dental-pro-esmalte-blanqueadora-sensodyne-113-gr.producto?224011,,42"
Pincho Brochette 65 cm,$ 95,0,"https://www.tiendainglesa.com.uy/supermercado/pincho-brochette-65-cm.producto?224748,,42"
Queso Blanco Descremado TIENDA INGLESA 220 gr,$ 141,0,"https://www.tiendainglesa.com.uy/supermercado/queso-blanco-descremado-tienda-inglesa-220-gr.producto?225835,,42"
Queso Blanco TIENDA INGLESA 400 gr,$ 180,0,"https://www.tiendainglesa.com.uy/supermercado/queso-blanco-tienda-inglesa-400-gr.producto?225836,,42"
Queso Blanco TIENDA INGLESA 0% de Grasa 400 gr,$ 198,0,"https://www.tiendainglesa.com.uy/supermercado/queso-blanco-tienda-inglesa-0%25-de-grasa-400-gr.producto?225837,,42"
Queso Crema TIENDA INGLESA 380 gr,$ 198,0,"https://www.tiendainglesa.com.uy/supermercado/queso-crema-tienda-inglesa-380-gr.producto?225838,,42"
Queso Crema TALAR Manhattan 150g,$ 130,0,"https://www.tiendainglesa.com.uy/supermercado/queso-crema-talar-manhattan-150g.producto?225942,,42"
Cepillo de Dientes COLGATE 360° Luminous White 2 Unidades,$ 527,0,"https://www.tiendainglesa.com.uy/supermercado/cepillo-de-dientes-colgate-360-luminous-white-2-unidades.producto?225976,,42"
